Using GATK jar /hpc/packages/minerva-centos7/gatk/4.3.0.0/gatk-4.3.0.0/gatk-package-4.3.0.0-local.jar
Running:
    java -Dsamjdk.use_async_io_read_samtools=false -Dsamjdk.use_async_io_write_samtools=true -Dsamjdk.use_async_io_write_tribble=false -Dsamjdk.compression_level=2 -jar /hpc/packages/minerva-centos7/gatk/4.3.0.0/gatk-4.3.0.0/gatk-package-4.3.0.0-local.jar BaseRecalibrator -I /sc/arion/projects/vascbrain/WGS_iPSC/aligned_reads/P931263_sorted_dedup_reads.bam -R /sc/arion/projects/vascbrain/WGS_iPSC/hg38_bundle_wget/Homo_sapiens_assembly38.fasta --known-sites /sc/arion/projects/vascbrain/WGS_iPSC/hg38_bundle_wget/Homo_sapiens_assembly38.dbsnp138.vcf -O /sc/arion/projects/vascbrain/WGS_iPSC/data/recal_63data.table
16:29:21.333 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/hpc/packages/minerva-centos7/gatk/4.3.0.0/gatk-4.3.0.0/gatk-package-4.3.0.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
16:29:38.063 INFO  BaseRecalibrator - ------------------------------------------------------------
16:29:38.063 INFO  BaseRecalibrator - The Genome Analysis Toolkit (GATK) v4.3.0.0
16:29:38.063 INFO  BaseRecalibrator - For support and documentation go to https://software.broadinstitute.org/gatk/
16:29:38.064 INFO  BaseRecalibrator - Executing as palafm01@lc02g06 on Linux v3.10.0-1160.el7.x86_64 amd64
16:29:38.064 INFO  BaseRecalibrator - Java runtime: Java HotSpot(TM) 64-Bit Server VM v1.8.0_211-b12
16:29:38.064 INFO  BaseRecalibrator - Start Date/Time: May 20, 2024 4:29:21 PM EDT
16:29:38.064 INFO  BaseRecalibrator - ------------------------------------------------------------
16:29:38.064 INFO  BaseRecalibrator - ------------------------------------------------------------
16:29:38.064 INFO  BaseRecalibrator - HTSJDK Version: 3.0.1
16:29:38.065 INFO  BaseRecalibrator - Picard Version: 2.27.5
16:29:38.065 INFO  BaseRecalibrator - Built for Spark Version: 2.4.5
16:29:38.065 INFO  BaseRecalibrator - HTSJDK Defaults.COMPRESSION_LEVEL : 2
16:29:38.065 INFO  BaseRecalibrator - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
16:29:38.065 INFO  BaseRecalibrator - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
16:29:38.065 INFO  BaseRecalibrator - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
16:29:38.065 INFO  BaseRecalibrator - Deflater: IntelDeflater
16:29:38.065 INFO  BaseRecalibrator - Inflater: IntelInflater
16:29:38.065 INFO  BaseRecalibrator - GCS max retries/reopens: 20
16:29:38.065 INFO  BaseRecalibrator - Requester pays: disabled
16:29:38.065 INFO  BaseRecalibrator - Initializing engine
16:29:38.768 INFO  FeatureManager - Using codec VCFCodec to read file file:///sc/arion/projects/vascbrain/WGS_iPSC/hg38_bundle_wget/Homo_sapiens_assembly38.dbsnp138.vcf
16:29:38.981 INFO  BaseRecalibrator - Done initializing engine
16:29:38.983 INFO  BaseRecalibrationEngine - The covariates being used here: 
16:29:38.983 INFO  BaseRecalibrationEngine - 	ReadGroupCovariate
16:29:38.983 INFO  BaseRecalibrationEngine - 	QualityScoreCovariate
16:29:38.983 INFO  BaseRecalibrationEngine - 	ContextCovariate
16:29:38.983 INFO  BaseRecalibrationEngine - 	CycleCovariate
16:29:39.030 INFO  ProgressMeter - Starting traversal
16:29:39.030 INFO  ProgressMeter -        Current Locus  Elapsed Minutes       Reads Processed     Reads/Minute
18:47:27.988 INFO  ProgressMeter -         chrX:5827133            137.8             370305000        2686952.8
18:47:38.014 INFO  ProgressMeter -         chrX:9406600            138.0             370770000        2687068.8
18:47:48.020 INFO  ProgressMeter -        chrX:13097690            138.1             371233000        2687176.6
18:47:58.025 INFO  ProgressMeter -        chrX:16736521            138.3             371698000        2687298.9
18:48:08.025 INFO  ProgressMeter -        chrX:20109520            138.5             372168000        2687458.6
18:48:18.041 INFO  ProgressMeter -        chrX:24169871            138.7             372625000        2687519.0
18:48:28.048 INFO  ProgressMeter -        chrX:28692435            138.8             373085000        2687603.7
18:48:38.063 INFO  ProgressMeter -        chrX:33400128            139.0             373534000        2687606.6
18:48:48.066 INFO  ProgressMeter -        chrX:38286396            139.2             373989000        2687656.4
18:48:58.079 INFO  ProgressMeter -        chrX:41335291            139.3             374461000        2687825.2
18:49:08.097 INFO  ProgressMeter -        chrX:45222323            139.5             374928000        2687955.5
18:49:18.107 INFO  ProgressMeter -        chrX:48651879            139.7             375393000        2688074.4
18:49:28.107 INFO  ProgressMeter -        chrX:52503996            139.8             375861000        2688217.1
18:49:38.115 INFO  ProgressMeter -        chrX:56239216            140.0             376326000        2688335.7
18:49:48.115 INFO  ProgressMeter -        chrX:63959098            140.2             376757000        2688214.0
18:49:58.126 INFO  ProgressMeter -        chrX:68073131            140.3             377211000        2688253.3
18:50:08.142 INFO  ProgressMeter -        chrX:71256172            140.5             377682000        2688411.3
18:50:18.150 INFO  ProgressMeter -        chrX:75114276            140.7             378144000        2688507.8
18:50:28.160 INFO  ProgressMeter -        chrX:79358103            140.8             378597000        2688539.5
18:50:38.170 INFO  ProgressMeter -        chrX:84425644            141.0             379045000        2688535.7
18:50:48.182 INFO  ProgressMeter -        chrX:89180366            141.2             379490000        2688510.0
18:50:58.197 INFO  ProgressMeter -        chrX:93930891            141.3             379937000        2688497.6
18:51:08.213 INFO  ProgressMeter -        chrX:98337007            141.5             380393000        2688548.5
18:51:18.232 INFO  ProgressMeter -       chrX:102693568            141.7             380850000        2688605.4
18:51:28.247 INFO  ProgressMeter -       chrX:106792976            141.8             381315000        2688719.8
18:51:38.251 INFO  ProgressMeter -       chrX:110561813            142.0             381781000        2688844.8
18:51:48.254 INFO  ProgressMeter -       chrX:114579351            142.2             382243000        2688941.0
18:51:58.265 INFO  ProgressMeter -       chrX:118737511            142.3             382696000        2688971.6
18:52:08.272 INFO  ProgressMeter -       chrX:122818588            142.5             383153000        2689031.4
18:52:18.285 INFO  ProgressMeter -       chrX:127235415            142.7             383607000        2689068.1
18:52:28.303 INFO  ProgressMeter -       chrX:131178703            142.8             384071000        2689173.3
18:52:38.316 INFO  ProgressMeter -       chrX:134890755            143.0             384540000        2689314.7
18:52:48.324 INFO  ProgressMeter -       chrX:138946802            143.2             385004000        2689422.4
18:52:58.342 INFO  ProgressMeter -       chrX:143506970            143.3             385457000        2689450.0
18:53:08.359 INFO  ProgressMeter -       chrX:148354480            143.5             385906000        2689450.0
18:53:18.359 INFO  ProgressMeter -       chrX:151900843            143.7             386368000        2689545.8
18:53:28.374 INFO  ProgressMeter -       chrX:154675689            143.8             386836000        2689678.4
18:53:38.380 INFO  ProgressMeter -            chrM:1376            144.0             387314000        2689882.9
18:53:48.391 INFO  ProgressMeter -            chrM:8011            144.2             387823000        2690300.5
18:53:58.408 INFO  ProgressMeter -           chrM:14738            144.3             388335000        2690736.0
18:54:08.424 INFO  ProgressMeter - chr14_GL000225v1_random:25561            144.5             388816000        2690956.3
18:54:18.424 INFO  ProgressMeter - chr17_KI270730v1_random:99760            144.7             389307000        2691250.1
18:54:28.430 INFO  ProgressMeter - chrUn_KI270466v1:309            144.8             389798000        2691541.4
18:54:38.711 INFO  ProgressMeter - chrUn_GL000220v1:138040            145.0             390281000        2691691.8
18:54:48.720 INFO  ProgressMeter - chrUn_GL000214v1:129297            145.2             390749000        2691822.6
18:54:58.724 INFO  ProgressMeter - chr7_KI270805v1_alt:154757            145.3             391153000        2691514.5
18:55:08.754 INFO  ProgressMeter - chr20_KI270871v1_alt:26261            145.5             391481000        2690676.1
18:55:18.763 INFO  ProgressMeter - chrUn_KN707624v1_decoy:198            145.7             391829000        2689983.8
18:55:28.779 INFO  ProgressMeter - chrUn_KN707896v1_decoy:9845            145.8             392325000        2690305.7
18:55:38.779 INFO  ProgressMeter - chrUn_KN707896v1_decoy:30256            146.0             392818000        2690611.3
18:55:48.796 INFO  ProgressMeter - chrUn_JTFH01000589v1_decoy:287            146.2             393324000        2691000.0
18:55:58.814 INFO  ProgressMeter - chrUn_JTFH01001981v1_decoy:1906            146.3             393833000        2691407.9
18:55:59.764 WARN  IntelInflater - Zero Bytes Written : 0
18:55:59.765 INFO  BaseRecalibrator - 46285128 read(s) filtered by: MappingQualityNotZeroReadFilter 
0 read(s) filtered by: MappingQualityAvailableReadFilter 
0 read(s) filtered by: MappedReadFilter 
0 read(s) filtered by: NotSecondaryAlignmentReadFilter 
296674985 read(s) filtered by: NotDuplicateReadFilter 
0 read(s) filtered by: PassesVendorQualityCheckReadFilter 
0 read(s) filtered by: WellformedReadFilter 
342960113 total reads filtered
18:55:59.765 INFO  ProgressMeter - HLA-DQB1*06:09:01:6239            146.3             393852643        2691250.6
18:55:59.765 INFO  ProgressMeter - Traversal complete. Processed 393852643 total reads in 146.3 minutes.
18:55:59.818 INFO  BaseRecalibrator - Calculating quantized quality scores...
18:55:59.830 INFO  BaseRecalibrator - Writing recalibration report...
18:56:00.069 INFO  BaseRecalibrator - ...done!
18:56:00.069 INFO  BaseRecalibrator - BaseRecalibrator was able to recalibrate 393852643 reads
18:56:00.069 INFO  BaseRecalibrator - Shutting down engine
[May 20, 2024 6:56:00 PM EDT] org.broadinstitute.hellbender.tools.walkers.bqsr.BaseRecalibrator done. Elapsed time: 146.65 minutes.
Runtime.totalMemory()=506986496
Using GATK jar /hpc/packages/minerva-centos7/gatk/4.3.0.0/gatk-4.3.0.0/gatk-package-4.3.0.0-local.jar
Running:
    java -Dsamjdk.use_async_io_read_samtools=false -Dsamjdk.use_async_io_write_samtools=true -Dsamjdk.use_async_io_write_tribble=false -Dsamjdk.compression_level=2 -jar /hpc/packages/minerva-centos7/gatk/4.3.0.0/gatk-4.3.0.0/gatk-package-4.3.0.0-local.jar ApplyBQSR -I /sc/arion/projects/vascbrain/WGS_iPSC/aligned_reads/P931263_sorted_dedup_reads.bam -R /sc/arion/projects/vascbrain/WGS_iPSC/hg38_bundle_wget/Homo_sapiens_assembly38.fasta --bqsr-recal-file /sc/arion/projects/vascbrain/WGS_iPSC/data/recal_63data.table -O /sc/arion/projects/vascbrain/WGS_iPSC/aligned_reads/P931263_sorted_dedup_bqsr_reads.bam
18:56:02.473 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/hpc/packages/minerva-centos7/gatk/4.3.0.0/gatk-4.3.0.0/gatk-package-4.3.0.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
18:56:16.692 INFO  ApplyBQSR - ------------------------------------------------------------
18:56:16.693 INFO  ApplyBQSR - The Genome Analysis Toolkit (GATK) v4.3.0.0
18:56:16.693 INFO  ApplyBQSR - For support and documentation go to https://software.broadinstitute.org/gatk/
18:56:16.693 INFO  ApplyBQSR - Executing as palafm01@lc02g06 on Linux v3.10.0-1160.el7.x86_64 amd64
18:56:16.693 INFO  ApplyBQSR - Java runtime: Java HotSpot(TM) 64-Bit Server VM v1.8.0_211-b12
18:56:16.694 INFO  ApplyBQSR - Start Date/Time: May 20, 2024 6:56:02 PM EDT
18:56:16.694 INFO  ApplyBQSR - ------------------------------------------------------------
18:56:16.694 INFO  ApplyBQSR - ------------------------------------------------------------
18:56:16.694 INFO  ApplyBQSR - HTSJDK Version: 3.0.1
18:56:16.694 INFO  ApplyBQSR - Picard Version: 2.27.5
18:56:16.694 INFO  ApplyBQSR - Built for Spark Version: 2.4.5
18:56:16.694 INFO  ApplyBQSR - HTSJDK Defaults.COMPRESSION_LEVEL : 2
18:56:16.694 INFO  ApplyBQSR - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
18:56:16.694 INFO  ApplyBQSR - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
18:56:16.695 INFO  ApplyBQSR - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
18:56:16.695 INFO  ApplyBQSR - Deflater: IntelDeflater
18:56:16.695 INFO  ApplyBQSR - Inflater: IntelInflater
18:56:16.695 INFO  ApplyBQSR - GCS max retries/reopens: 20
18:56:16.695 INFO  ApplyBQSR - Requester pays: disabled
18:56:16.695 INFO  ApplyBQSR - Initializing engine
18:56:17.275 INFO  ApplyBQSR - Done initializing engine
18:56:17.335 INFO  ProgressMeter - Starting traversal
18:56:17.335 INFO  ProgressMeter -        Current Locus  Elapsed Minutes       Reads Processed     Reads/Minute
18:56:27.349 INFO  ProgressMeter -         chr1:1307304              0.2                514000        3079996.0
18:56:37.353 INFO  ProgressMeter -         chr1:2357714              0.3               1098000        3291038.1
18:56:47.355 INFO  ProgressMeter -         chr1:3498013              0.5               1685000        3367754.8
18:56:57.360 INFO  ProgressMeter -         chr1:4928176              0.7               2275000        3410368.5
18:57:07.370 INFO  ProgressMeter -         chr1:6389790              0.8               2860000        3429599.3
18:57:17.386 INFO  ProgressMeter -         chr1:7884028              1.0               3450000        3447127.4
18:57:27.385 INFO  ProgressMeter -         chr1:9612656              1.2               4039000        3459528.9
18:57:37.400 INFO  ProgressMeter -        chr1:11148418              1.3               4630000        3469680.9
18:57:47.407 INFO  ProgressMeter -        chr1:12591570              1.5               5222000        3478550.5
18:57:57.409 INFO  ProgressMeter -        chr1:14876809              1.7               5814000        3485820.5
18:58:07.411 INFO  ProgressMeter -        chr1:16281657              1.8               6405000        3491224.2
18:58:17.424 INFO  ProgressMeter -        chr1:17444223              2.0               6994000        3494408.3
18:58:27.427 INFO  ProgressMeter -        chr1:18841434              2.2               7588000        3499677.2
18:58:37.436 INFO  ProgressMeter -        chr1:20461578              2.3               8182000        3504043.5
18:58:47.448 INFO  ProgressMeter -        chr1:22038397              2.5               8777000        3508157.2
18:58:57.449 INFO  ProgressMeter -        chr1:23563515              2.7               9366000        3509749.3
18:59:07.451 INFO  ProgressMeter -        chr1:25190549              2.8               9957000        3511839.0
18:59:17.454 INFO  ProgressMeter -        chr1:26764592              3.0              10549000        3514010.2
18:59:27.468 INFO  ProgressMeter -        chr1:28282305              3.2              11141000        3515768.0
18:59:37.477 INFO  ProgressMeter -        chr1:29947570              3.3              11733000        3517402.6
18:59:47.492 INFO  ProgressMeter -        chr1:31563482              3.5              12326000        3519083.4
18:59:57.492 INFO  ProgressMeter -        chr1:33064523              3.7              12916000        3520033.4
19:00:07.493 INFO  ProgressMeter -        chr1:34859273              3.8              13505000        3520625.0
19:00:17.509 INFO  ProgressMeter -        chr1:36672696              4.0              14095000        3521197.1
19:00:27.517 INFO  ProgressMeter -        chr1:38218284              4.2              14688000        3522555.6
19:00:37.533 INFO  ProgressMeter -        chr1:40001954              4.3              15279000        3523240.0
19:00:47.540 INFO  ProgressMeter -        chr1:41764953              4.5              15868000        3523573.0
19:00:57.550 INFO  ProgressMeter -        chr1:43597005              4.7              16460000        3524436.6
19:01:07.554 INFO  ProgressMeter -        chr1:45197447              4.8              17050000        3524924.3
19:01:17.558 INFO  ProgressMeter -        chr1:47001907              5.0              17642000        3525779.2
19:01:27.558 INFO  ProgressMeter -        chr1:49051075              5.2              18231000        3526044.2
19:01:37.561 INFO  ProgressMeter -        chr1:51769346              5.3              18824000        3527020.1
